Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026)
Data de geracao dos dados: 2024-08-01
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;10000007;ATIVO REALIZÁVEL;239240301,46
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;11000006;DISPONIBILIDADES;1892467,21
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;11200002;Depósitos Bancários;1892467,21
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;13000004;TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;227521984,03
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;13100007;Livres;227521984,03
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;18000009;OUTROS CRÉDITOS;9825850,22
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;18300008;Rendas a Receber;8896184,20
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;18800003;Diversos;929666,02
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;20000004;ATIVO PERMANENTE;646,16
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;21000003;INVESTIMENTOS;646,16
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;21900000;Outros Investimentos;646,16
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;30000001;COMPENSAÇÃO ATIVA;690513490060,93
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;30300000;Títulos e Valores Mobiliários;227521984,03
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;30800005;Contratos;690260248333,69
202312;4010;00066670;;BEM DTVM LTDA;;;SOC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;30900008;Controle;25719743,21
